snapshot_index,time,magic_m2,final_train_nll,final_val_nll,final_kl,final_tv,steps_to_threshold,condition_id,architecture,n_sites,theta1,hidden_size,seed,snapshot_entropy
22,1.4666666666666666,0.946400067697839,1.152918758392334,1.1531041860580444,0.05250695779816199,0.05478017689366767,7.0,N6_th1.20_archgru_h48_s23,gru,6,1.2,48,23,0.16395372427529917
45,3.0,1.0364234718042065,1.257221155166626,1.2138203382492065,0.035796683352342346,0.04213212045693195,6.0,N6_th1.20_archgru_h48_s23,gru,6,1.2,48,23,0.21337808155578242
67,4.466666666666667,0.9352803638743366,1.118188006877899,1.149275302886963,0.05353745930815614,0.0476474283254215,7.0,N6_th1.20_archgru_h48_s23,gru,6,1.2,48,23,0.1929600148585045
90,6.0,1.0422330166096039,1.2430222463607787,1.3187954425811768,0.0403924375623879,0.04637814522208213,8.0,N6_th1.20_archgru_h48_s23,gru,6,1.2,48,23,0.1845064499608188
0,0.0,1.0084901620272637,1.2378229904174805,1.1819795370101929,0.035035297055525556,0.038317136446184286,7.0,N6_th1.20_archgru_h48_s29,gru,6,1.2,48,29,0.22807231345756984
22,1.4666666666666666,0.946400067697839,1.1621346807479858,1.1743276119232178,0.04023464610375694,0.044927013898152034,8.0,N6_th1.20_archgru_h48_s29,gru,6,1.2,48,29,0.16395372427529917
45,3.0,1.0364234718042065,1.226498122215271,1.3048444986343384,0.044859508932988575,0.04482852287668923,6.0,N6_th1.20_archgru_h48_s29,gru,6,1.2,48,29,0.21337808155578242
67,4.466666666666667,0.9352803638743366,1.1260060119628905,1.1566524505615234,0.048751980117238275,0.052846855351140115,7.0,N6_th1.20_archgru_h48_s29,gru,6,1.2,48,29,0.1929600148585045
90,6.0,1.0422330166096039,1.251386547088623,1.2712854146957397,0.03515878543334244,0.03694475525584405,7.0,N6_th1.20_archgru_h48_s29,gru,6,1.2,48,29,0.1845064499608188
0,0.0,1.0084901620272637,1.2019423198699952,1.2618751525878906,0.04314020171861343,0.040703595018588376,6.0,N6_th1.20_archgru_h48_s31,gru,6,1.2,48,31,0.22807231345756984
22,1.4666666666666666,0.946400067697839,1.1552269411087037,1.2125880718231201,0.04383422222764149,0.044584808456990976,7.0,N6_th1.20_archgru_h48_s31,gru,6,1.2,48,31,0.16395372427529917
45,3.0,1.0364234718042065,1.22409761428833,1.2281385660171509,0.040573486513861584,0.04246379031828593,7.0,N6_th1.20_archgru_h48_s31,gru,6,1.2,48,31,0.21337808155578242
