snapshot_index,time,magic_m2,final_train_nll,final_val_nll,final_kl,final_tv,steps_to_threshold,condition_id,architecture,n_sites,theta1,hidden_size,seed,snapshot_entropy
36,2.4,1.0715662598774847,2.301096935272217,2.375366449356079,0.9348177935478945,0.51644834180879,4.0,N6_th2.40_archrbm_h48_s29,rbm,6,2.4,48,29,0.19141928377194004
54,3.6,0.8931614989897376,1.7592197704315184,1.8786180019378662,0.707639735465783,0.383428692879887,3.0,N6_th2.40_archrbm_h48_s29,rbm,6,2.4,48,29,0.18926547468083876
72,4.8,0.9963514460599745,1.9063091468811035,1.8916126489639282,0.7795805706493353,0.4223994056597046,3.0,N6_th2.40_archrbm_h48_s29,rbm,6,2.4,48,29,0.2100723243495242
90,6.0,1.0385347926284512,2.1562568664550783,2.1983096599578857,0.8704705511409225,0.4762552229630924,3.0,N6_th2.40_archrbm_h48_s29,rbm,6,2.4,48,29,0.19707419160907158
0,0.0,1.3965262507490053,2.643118782043457,2.65463924407959,1.0964849762684123,0.5294809506651917,6.0,N8_th0.00_archrbm_h48_s11,rbm,8,0.0,48,11,0.2255826675718643
18,1.2,1.3965262507490044,2.7011141967773438,2.6657400131225586,1.096655976785915,0.5402310583116984,6.0,N8_th0.00_archrbm_h48_s11,rbm,8,0.0,48,11,0.22558266757186446
36,2.4,1.3965262507490044,2.6953791522979738,2.6715643405914307,1.0964810069514557,0.5356838079247547,6.0,N8_th0.00_archrbm_h48_s11,rbm,8,0.0,48,11,0.2255826675718642
54,3.6,1.3965262507490044,2.7579045486450195,2.6785292625427246,1.0966018790526195,0.5506412911543505,7.0,N8_th0.00_archrbm_h48_s11,rbm,8,0.0,48,11,0.22558266757186443
72,4.8,1.3965262507490044,2.666554832458496,2.693013906478882,1.0960922744164525,0.5323985498431968,7.0,N8_th0.00_archrbm_h48_s11,rbm,8,0.0,48,11,0.2255826675718643
90,6.0,1.3965262507490044,2.6313747692108156,2.710642099380493,1.0976791977346205,0.524148416392394,7.0,N8_th0.00_archrbm_h48_s11,rbm,8,0.0,48,11,0.2255826675718642
0,0.0,1.3965262507490053,2.627468490600586,2.6691789627075195,1.0970902727028256,0.5263440821755582,6.0,N8_th0.00_archrbm_h48_s17,rbm,8,0.0,48,17,0.2255826675718643
18,1.2,1.3965262507490044,2.7499794006347655,2.741544246673584,1.0964927610160105,0.5482670898963502,7.0,N8_th0.00_archrbm_h48_s17,rbm,8,0.0,48,17,0.22558266757186446
36,2.4,1.3965262507490044,2.7702198791503907,2.720860004425049,1.0964508802249675,0.5503953627037935,7.0,N8_th0.00_archrbm_h48_s17,rbm,8,0.0,48,17,0.2255826675718642
54,3.6,1.3965262507490044,2.766290321350098,2.603290319442749,1.0966584134074124,0.5516142945108852,6.0,N8_th0.00_archrbm_h48_s17,rbm,8,0.0,48,17,0.22558266757186443
72,4.8,1.3965262507490044,2.6652861785888673,2.8159172534942627,1.096266024856005,0.5326163586855704,-1.0,N8_th0.00_archrbm_h48_s17,rbm,8,0.0,48,17,0.2255826675718643
90,6.0,1.3965262507490044,2.7383960247039796,2.671820640563965,1.0976376325303818,0.5441154146412093,7.0,N8_th0.00_archrbm_h48_s17,rbm,8,0.0,48,17,0.2255826675718642
0,0.0,1.3965262507490053,2.6467612648010252,2.556844472885132,1.0965610374901729,0.5293103297580449,6.0,N8_th0.00_archrbm_h48_s23,rbm,8,0.0,48,23,0.2255826675718643
18,1.2,1.3965262507490044,2.688863124847412,2.6418375968933105,1.096581186048264,0.5362613124339747,6.0,N8_th0.00_archrbm_h48_s23,rbm,8,0.0,48,23,0.22558266757186446
36,2.4,1.3965262507490044,2.7377525806427,2.586444616317749,1.097096632868702,0.5461391354336355,6.0,N8_th0.00_archrbm_h48_s23,rbm,8,0.0,48,23,0.2255826675718642
54,3.6,1.3965262507490044,2.6999500465393065,2.7439169883728027,1.0960208769936923,0.5400836544498673,8.0,N8_th0.00_archrbm_h48_s23,rbm,8,0.0,48,23,0.22558266757186443
72,4.8,1.3965262507490044,2.642150993347168,2.8234570026397705,1.0972049251634706,0.5285396622305422,-1.0,N8_th0.00_archrbm_h48_s23,rbm,8,0.0,48,23,0.2255826675718643
90,6.0,1.3965262507490044,2.668191184997559,2.875856876373291,1.0970178413068297,0.5324224625343004,-1.0,N8_th0.00_archrbm_h48_s23,rbm,8,0.0,48,23,0.2255826675718642
0,0.0,1.3965262507490053,2.7229489517211913,2.6306543350219727,1.096755676209325,0.5424658976625606,6.0,N8_th0.00_archrbm_h48_s29,rbm,8,0.0,48,29,0.2255826675718643
18,1.2,1.3965262507490044,2.6876647377014162,2.688854932785034,1.0969252132167846,0.5395695035984621,7.0,N8_th0.00_archrbm_h48_s29,rbm,8,0.0,48,29,0.22558266757186446
36,2.4,1.3965262507490044,2.690290813446045,2.839789867401123,1.0964516002855285,0.5365698679981493,-1.0,N8_th0.00_archrbm_h48_s29,rbm,8,0.0,48,29,0.2255826675718642
54,3.6,1.3965262507490044,2.683173027038574,2.566588878631592,1.096621881952763,0.5357248799548358,6.0,N8_th0.00_archrbm_h48_s29,rbm,8,0.0,48,29,0.22558266757186443
72,4.8,1.3965262507490044,2.719088897705078,2.6782867908477783,1.0964135912519124,0.5428474267890818,6.0,N8_th0.00_archrbm_h48_s29,rbm,8,0.0,48,29,0.2255826675718643
90,6.0,1.3965262507490044,2.7187895011901855,2.705965518951416,1.0959283935835982,0.5412323742579457,7.0,N8_th0.00_archrbm_h48_s29,rbm,8,0.0,48,29,0.2255826675718642
0,0.0,1.3965262507490088,2.643118782043457,2.65463924407959,1.0964849762684123,0.5294809506651917,6.0,N8_th0.80_archrbm_h48_s11,rbm,8,0.8,48,11,0.22558266757186451
18,1.2,1.3616819804276439,2.6115219688415525,2.6220626831054688,1.0678996066180173,0.525869101996683,6.0,N8_th0.80_archrbm_h48_s11,rbm,8,0.8,48,11,0.26438510055495795
36,2.4,1.4059423605107506,2.6929520416259765,2.6682395935058594,1.097792785720859,0.5385199330785382,6.0,N8_th0.80_archrbm_h48_s11,rbm,8,0.8,48,11,0.2765355620257929
54,3.6,1.3699238365639204,2.708110752105713,2.6388444900512695,1.0781640413658595,0.5417007324474077,6.0,N8_th0.80_archrbm_h48_s11,rbm,8,0.8,48,11,0.22457873439676776
72,4.8,1.3653085532516016,2.5612669563293458,2.657386064529419,1.0657060377552101,0.5157060821941544,6.0,N8_th0.80_archrbm_h48_s11,rbm,8,0.8,48,11,0.25635186754242073
90,6.0,1.4245902075872712,2.780219306945801,2.7958085536956787,1.1161387568585677,0.5550213919447273,13.0,N8_th0.80_archrbm_h48_s11,rbm,8,0.8,48,11,0.28653637478957544
0,0.0,1.3965262507490088,2.627468490600586,2.6691789627075195,1.0970902727028258,0.5263440821755582,6.0,N8_th0.80_archrbm_h48_s17,rbm,8,0.8,48,17,0.22558266757186451
18,1.2,1.3616819804276439,2.641797590255737,2.7273693084716797,1.06942317158572,0.532463187464083,7.0,N8_th0.80_archrbm_h48_s17,rbm,8,0.8,48,17,0.26438510055495795
36,2.4,1.4059423605107506,2.7735573768615724,2.7745487689971924,1.0985397869109872,0.5537405869185419,9.0,N8_th0.80_archrbm_h48_s17,rbm,8,0.8,48,17,0.2765355620257929
54,3.6,1.3699238365639204,2.679137487411499,2.5821826457977295,1.0788347519124613,0.5362304112988272,6.0,N8_th0.80_archrbm_h48_s17,rbm,8,0.8,48,17,0.22457873439676776
72,4.8,1.3653085532516016,2.608924036026001,2.7568469047546387,1.0659030657824031,0.5248470119917004,8.0,N8_th0.80_archrbm_h48_s17,rbm,8,0.8,48,17,0.25635186754242073
90,6.0,1.4245902075872712,2.802995443344116,2.7429165840148926,1.1162640037062612,0.5580111229981668,8.0,N8_th0.80_archrbm_h48_s17,rbm,8,0.8,48,17,0.28653637478957544
0,0.0,1.3965262507490088,2.6467612648010252,2.556844472885132,1.096561037490173,0.5293103297580449,6.0,N8_th0.80_archrbm_h48_s23,rbm,8,0.8,48,23,0.22558266757186451
18,1.2,1.3616819804276439,2.6294649410247803,2.5788094997406006,1.0679000457341634,0.5270191533595268,6.0,N8_th0.80_archrbm_h48_s23,rbm,8,0.8,48,23,0.26438510055495795
36,2.4,1.4059423605107506,2.741509437561035,2.6899077892303467,1.0985477698900452,0.5471805155705936,7.0,N8_th0.80_archrbm_h48_s23,rbm,8,0.8,48,23,0.2765355620257929
54,3.6,1.3699238365639204,2.656309947967529,2.6822478771209717,1.0779225402172425,0.5323379055010018,7.0,N8_th0.80_archrbm_h48_s23,rbm,8,0.8,48,23,0.22457873439676776
72,4.8,1.3653085532516016,2.5913134098052977,2.7294762134552,1.0658419714201124,0.5220988666027102,7.0,N8_th0.80_archrbm_h48_s23,rbm,8,0.8,48,23,0.25635186754242073
90,6.0,1.4245902075872712,2.7759049797058104,2.897590160369873,1.1153330093280867,0.5528023560578283,-1.0,N8_th0.80_archrbm_h48_s23,rbm,8,0.8,48,23,0.28653637478957544
0,0.0,1.3965262507490088,2.7229489517211913,2.6306543350219727,1.096755676209325,0.5424658976625606,6.0,N8_th0.80_archrbm_h48_s29,rbm,8,0.8,48,29,0.22558266757186451
18,1.2,1.3616819804276439,2.6692742347717284,2.6073107719421387,1.0680845400747978,0.5377285102521723,6.0,N8_th0.80_archrbm_h48_s29,rbm,8,0.8,48,29,0.26438510055495795
36,2.4,1.4059423605107506,2.7236946201324463,2.8499279022216797,1.0978109326683088,0.545619124085212,-1.0,N8_th0.80_archrbm_h48_s29,rbm,8,0.8,48,29,0.2765355620257929
54,3.6,1.3699238365639204,2.6505368614196776,2.5273687839508057,1.0778200891627374,0.529138487465246,6.0,N8_th0.80_archrbm_h48_s29,rbm,8,0.8,48,29,0.22457873439676776
72,4.8,1.3653085532516016,2.6226869869232177,2.6032485961914062,1.0650942014554867,0.5264864241815355,6.0,N8_th0.80_archrbm_h48_s29,rbm,8,0.8,48,29,0.25635186754242073
90,6.0,1.4245902075872712,2.7838111114501953,2.7677385807037354,1.115174930887031,0.5539553360814793,9.0,N8_th0.80_archrbm_h48_s29,rbm,8,0.8,48,29,0.28653637478957544
0,0.0,1.3965262507490044,2.643118782043457,2.65463924407959,1.0964849762684126,0.5294809506651917,6.0,N8_th1.20_archrbm_h48_s11,rbm,8,1.2,48,11,0.2255826675718645
18,1.2,1.3409227460455027,2.6050988388061525,2.654423236846924,1.066904843380013,0.5261184877588485,7.0,N8_th1.20_archrbm_h48_s11,rbm,8,1.2,48,11,0.2842943930029924
36,2.4,1.4344043804706779,2.771290283203125,2.7187280654907227,1.1309501479211042,0.5546051635666043,8.0,N8_th1.20_archrbm_h48_s11,rbm,8,1.2,48,11,0.3089193608479614
54,3.6,1.3415127717017965,2.6446692752838135,2.581097364425659,1.0555448323772447,0.530638150180074,6.0,N8_th1.20_archrbm_h48_s11,rbm,8,1.2,48,11,0.22894418350402013
72,4.8,1.3546305498998352,2.5651467132568357,2.6544694900512695,1.0581515223436477,0.5176493478326133,7.0,N8_th1.20_archrbm_h48_s11,rbm,8,1.2,48,11,0.2653605430615008
90,6.0,1.4574304164446197,2.9066404724121093,2.887669563293457,1.1560806518501008,0.5776946834279356,-1.0,N8_th1.20_archrbm_h48_s11,rbm,8,1.2,48,11,0.32483170857003596
0,0.0,1.3965262507490044,2.627468490600586,2.6691789627075195,1.097090272702826,0.5263440821755582,6.0,N8_th1.20_archrbm_h48_s17,rbm,8,1.2,48,17,0.2255826675718645
18,1.2,1.3409227460455027,2.6399399852752685,2.7226948738098145,1.0667378170728605,0.533407952719166,7.0,N8_th1.20_archrbm_h48_s17,rbm,8,1.2,48,17,0.2842943930029924
36,2.4,1.4344043804706779,2.8532707786560056,2.8302736282348633,1.13006335675026,0.5694621932548198,-1.0,N8_th1.20_archrbm_h48_s17,rbm,8,1.2,48,17,0.3089193608479614
54,3.6,1.3415127717017965,2.637505111694336,2.5611913204193115,1.0555051029226166,0.5284859472410478,6.0,N8_th1.20_archrbm_h48_s17,rbm,8,1.2,48,17,0.22894418350402013
72,4.8,1.3546305498998352,2.595542697906494,2.7931597232818604,1.0589593998893458,0.5238947808188698,12.0,N8_th1.20_archrbm_h48_s17,rbm,8,1.2,48,17,0.2653605430615008
90,6.0,1.4574304164446197,2.936060094833374,2.8961448669433594,1.1558331005162183,0.5806833375773123,-1.0,N8_th1.20_archrbm_h48_s17,rbm,8,1.2,48,17,0.32483170857003596
0,0.0,1.3965262507490044,2.6467612648010252,2.556844472885132,1.0965610374901735,0.5293103297580449,6.0,N8_th1.20_archrbm_h48_s23,rbm,8,1.2,48,23,0.2255826675718645
18,1.2,1.3409227460455027,2.6664964008331298,2.5759942531585693,1.0678755636698511,0.5353902556964589,6.0,N8_th1.20_archrbm_h48_s23,rbm,8,1.2,48,23,0.2842943930029924
36,2.4,1.4344043804706779,2.8300405597686766,2.816054105758667,1.1302413986283857,0.5631963845070391,-1.0,N8_th1.20_archrbm_h48_s23,rbm,8,1.2,48,23,0.3089193608479614
54,3.6,1.3415127717017965,2.5998420333862304,2.663419723510742,1.0551383019832747,0.5215818089158134,6.0,N8_th1.20_archrbm_h48_s23,rbm,8,1.2,48,23,0.22894418350402013
72,4.8,1.3546305498998352,2.566882972717285,2.7674999237060547,1.0582762087508324,0.5189174011156495,8.0,N8_th1.20_archrbm_h48_s23,rbm,8,1.2,48,23,0.2653605430615008
90,6.0,1.4574304164446197,2.85100887298584,3.0248970985412598,1.1554636779749492,0.5671472861006314,-1.0,N8_th1.20_archrbm_h48_s23,rbm,8,1.2,48,23,0.32483170857003596
0,0.0,1.3965262507490044,2.7229489517211913,2.6306543350219727,1.0967556762093253,0.5424658976625606,6.0,N8_th1.20_archrbm_h48_s29,rbm,8,1.2,48,29,0.2255826675718645
18,1.2,1.3409227460455027,2.648629093170166,2.5794296264648438,1.0662909702326913,0.5362799661666509,6.0,N8_th1.20_archrbm_h48_s29,rbm,8,1.2,48,29,0.2842943930029924
36,2.4,1.4344043804706779,2.8009759902954103,2.9431960582733154,1.131289648695441,0.5599755564218665,-1.0,N8_th1.20_archrbm_h48_s29,rbm,8,1.2,48,29,0.3089193608479614
54,3.6,1.3415127717017965,2.591181640625,2.5228843688964844,1.0548746203316879,0.5188602054174339,6.0,N8_th1.20_archrbm_h48_s29,rbm,8,1.2,48,29,0.22894418350402013
72,4.8,1.3546305498998352,2.613874759674072,2.6224474906921387,1.0579446708263318,0.5266020796036169,6.0,N8_th1.20_archrbm_h48_s29,rbm,8,1.2,48,29,0.2653605430615008
90,6.0,1.4574304164446197,2.8790203285217286,2.853729248046875,1.1557238797805414,0.5719594329353866,-1.0,N8_th1.20_archrbm_h48_s29,rbm,8,1.2,48,29,0.32483170857003596
0,0.0,1.3965262507490221,2.643118782043457,2.65463924407959,1.096484976268414,0.5294809506651919,6.0,N8_th1.60_archrbm_h48_s11,rbm,8,1.6,48,11,0.2255826675718643
18,1.2,1.3190097719636453,2.6023412322998047,2.7042295932769775,1.0724896650262405,0.5288790344448814,7.0,N8_th1.60_archrbm_h48_s11,rbm,8,1.6,48,11,0.3043932066738237
36,2.4,1.4681307732057585,2.923899278640747,2.927203893661499,1.179687696047606,0.5833033617784423,-1.0,N8_th1.60_archrbm_h48_s11,rbm,8,1.6,48,11,0.34496074754239403
54,3.6,1.3115991647086194,2.5812504577636717,2.550295829772949,1.026741046335607,0.518984184983305,6.0,N8_th1.60_archrbm_h48_s11,rbm,8,1.6,48,11,0.24259747318598096
72,4.8,1.3536382333464072,2.5449485206604003,2.669146776199341,1.0545138796603,0.5142867229428119,7.0,N8_th1.60_archrbm_h48_s11,rbm,8,1.6,48,11,0.2700803480501376
90,6.0,1.4777575574884194,2.97550235748291,2.961197853088379,1.1891324937311025,0.588521640277219,-1.0,N8_th1.60_archrbm_h48_s11,rbm,8,1.6,48,11,0.3583261223176181
0,0.0,1.3965262507490221,2.627468490600586,2.6691789627075195,1.097090272702827,0.5263440821755583,6.0,N8_th1.60_archrbm_h48_s17,rbm,8,1.6,48,17,0.2255826675718643
18,1.2,1.3190097719636453,2.6844479179382326,2.6086418628692627,1.0734762824162387,0.5432713613967256,6.0,N8_th1.60_archrbm_h48_s17,rbm,8,1.6,48,17,0.3043932066738237
36,2.4,1.4681307732057585,2.9678128242492674,2.9701805114746094,1.1780964556423155,0.5900709865769095,-1.0,N8_th1.60_archrbm_h48_s17,rbm,8,1.6,48,17,0.34496074754239403
54,3.6,1.3115991647086194,2.5556482315063476,2.4806976318359375,1.0265037047397996,0.5127372669496515,5.0,N8_th1.60_archrbm_h48_s17,rbm,8,1.6,48,17,0.24259747318598096
72,4.8,1.3536382333464072,2.6005912017822266,2.8032946586608887,1.0556002469082322,0.5249431369172763,-1.0,N8_th1.60_archrbm_h48_s17,rbm,8,1.6,48,17,0.2700803480501376
90,6.0,1.4777575574884194,3.0027041244506836,3.0058984756469727,1.1891615435009462,0.5912588543929395,-1.0,N8_th1.60_archrbm_h48_s17,rbm,8,1.6,48,17,0.3583261223176181
0,0.0,1.3965262507490221,2.6467612648010252,2.556844472885132,1.0965610374901749,0.529310329758045,6.0,N8_th1.60_archrbm_h48_s23,rbm,8,1.6,48,23,0.2255826675718643
18,1.2,1.3190097719636453,2.6325031185150145,2.517148494720459,1.0726574036597696,0.5306465417737012,6.0,N8_th1.60_archrbm_h48_s23,rbm,8,1.6,48,23,0.3043932066738237
36,2.4,1.4681307732057585,2.9760845375061034,2.9434893131256104,1.1782040424156148,0.5908637448719795,-1.0,N8_th1.60_archrbm_h48_s23,rbm,8,1.6,48,23,0.34496074754239403
54,3.6,1.3115991647086194,2.5251471519470217,2.6211581230163574,1.0271140320487582,0.5071811104213426,6.0,N8_th1.60_archrbm_h48_s23,rbm,8,1.6,48,23,0.24259747318598096
72,4.8,1.3536382333464072,2.5683007049560547,2.7052879333496094,1.0539789865484943,0.5188801194942239,7.0,N8_th1.60_archrbm_h48_s23,rbm,8,1.6,48,23,0.2700803480501376
90,6.0,1.4777575574884194,2.949719800949097,3.1013848781585693,1.188585080587234,0.5818136187940343,-1.0,N8_th1.60_archrbm_h48_s23,rbm,8,1.6,48,23,0.3583261223176181
0,0.0,1.3965262507490221,2.7229489517211913,2.6306543350219727,1.0967556762093265,0.5424658976625607,6.0,N8_th1.60_archrbm_h48_s29,rbm,8,1.6,48,29,0.2255826675718643
18,1.2,1.3190097719636453,2.6603515052795412,2.5975024700164795,1.0726856356279861,0.5394131260147156,6.0,N8_th1.60_archrbm_h48_s29,rbm,8,1.6,48,29,0.3043932066738237
36,2.4,1.4681307732057585,2.9444854354858396,3.0049307346343994,1.1784714901966935,0.5852754316731655,-1.0,N8_th1.60_archrbm_h48_s29,rbm,8,1.6,48,29,0.34496074754239403
54,3.6,1.3115991647086194,2.5261146926879885,2.4602367877960205,1.0263861863423225,0.5063340564061891,5.0,N8_th1.60_archrbm_h48_s29,rbm,8,1.6,48,29,0.24259747318598096
72,4.8,1.3536382333464072,2.607074193954468,2.5856924057006836,1.0539966020890084,0.5264814136030476,6.0,N8_th1.60_archrbm_h48_s29,rbm,8,1.6,48,29,0.2700803480501376
90,6.0,1.4777575574884194,2.969978103637695,2.9449243545532227,1.1888959956410505,0.5856918544470427,-1.0,N8_th1.60_archrbm_h48_s29,rbm,8,1.6,48,29,0.3583261223176181
